sw_id,port_id,q_id,max_qlen_bytes
8,0,3,162228
8,1,3,320004
8,2,3,340764
8,3,3,374100
9,0,3,316092
9,1,3,145680
9,2,3,457440
9,3,3,448836
10,0,3,4152
10,1,3,4152
11,0,3,4152
11,1,3,4152
