sw_id,port_id,q_id,max_qlen_bytes
8,0,3,128768
8,1,3,245152
8,2,3,307132
8,3,3,161832
9,0,3,270340
9,1,3,95464
9,2,3,726980
9,3,3,133036
10,0,3,4148
10,1,3,4148
11,0,3,4148
11,1,3,4148
