sw_id,port_id,peer_id,peer_kind,rate_gbps,data_bytes,ctrl_bytes,data_pkts,first_ns,last_ns,busy_ns,util_run,util_active
4,0,0,host,100.000,49824,300,12,1032,8076,3985.9,0.4239,0.5404
4,1,1,host,100.000,49824,300,12,1032,9404,3985.9,0.4239,0.4579
4,2,6,switch,50.000,33216,240,8,1364,6012,5314.6,0.5651,1.0004
4,3,7,switch,50.000,33216,240,8,2028,6676,5314.6,0.5651,1.0004
5,0,2,host,100.000,49824,300,12,1696,8076,3985.9,0.4239,0.5938
5,1,3,host,100.000,49824,300,12,1696,9404,3985.9,0.4239,0.4958
5,2,6,switch,50.000,33216,360,8,1032,5680,5314.6,0.5651,1.0004
5,3,7,switch,50.000,33216,120,8,2028,6676,5314.6,0.5651,1.0004
6,0,4,switch,50.000,33216,360,8,2396,7044,5314.6,0.5651,1.0004
6,1,5,switch,50.000,33216,240,8,2728,7376,5314.6,0.5651,1.0004
7,0,4,switch,50.000,33216,120,8,3392,8040,5314.6,0.5651,1.0004
7,1,5,switch,50.000,33216,240,8,3392,8040,5314.6,0.5651,1.0004
