sw_id,port_id,peer_id,peer_kind,rate_gbps,data_bytes,ctrl_bytes,data_pkts,first_ns,last_ns,busy_ns,util_run,util_active
8,0,0,host,100.000,408158208,737280,98304,1032,55128124,32652656.6,0.5850,0.5923
8,1,1,host,100.000,408158208,737280,98304,1032,55814008,32652656.6,0.5850,0.5850
8,2,2,host,100.000,408158208,737280,98304,3428,55814340,32652656.6,0.5850,0.5851
8,3,3,host,100.000,408158208,737280,98304,1032,54442572,32652656.6,0.5850,0.5998
8,4,10,switch,100.000,544210944,1167360,131072,1364,51508488,43536875.5,0.7800,0.8453
8,5,11,switch,100.000,544210944,798720,131072,1696,51517452,43536875.5,0.7800,0.8451
9,0,4,host,100.000,408158208,737280,98304,1364,53073338,32652656.6,0.5850,0.6152
9,1,5,host,100.000,408158208,737280,98304,1364,53507948,32652656.6,0.5850,0.6103
9,2,6,host,100.000,408158208,737280,98304,1364,54493080,32652656.6,0.5850,0.5992
9,3,7,host,100.000,408158208,737280,98304,1364,54045194,32652656.6,0.5850,0.6042
9,4,10,switch,100.000,544210944,1044480,131072,1032,55811944,43536875.5,0.7800,0.7801
9,5,11,switch,100.000,544210944,921600,131072,1696,55812276,43536875.5,0.7800,0.7801
10,0,8,switch,100.000,544210944,1044480,131072,2064,55812976,43536875.5,0.7800,0.7801
10,1,9,switch,100.000,544210944,1167360,131072,2396,51509520,43536875.5,0.7800,0.8453
11,0,8,switch,100.000,544210944,921600,131072,2728,55813308,43536875.5,0.7800,0.7801
11,1,9,switch,100.000,544210944,798720,131072,2728,51518484,43536875.5,0.7800,0.8451
