sw_id,port_id,peer_id,peer_kind,rate_gbps,data_bytes,ctrl_bytes,data_pkts,first_ns,last_ns,busy_ns,util_run,util_active
4,0,0,host,100.000,12754944,23040,3072,1032,1776657,1020395.5,0.5605,0.5746
4,1,1,host,100.000,12754944,23040,3072,1032,1775329,1020395.5,0.5605,0.5750
4,2,6,switch,50.000,8503296,15360,2048,1364,1817909,1360527.4,0.7473,0.7487
4,3,7,switch,50.000,8503296,15360,2048,1696,1813567,1360527.4,0.7473,0.7506
5,0,2,host,100.000,12754944,23040,3072,1364,1820637,1020395.5,0.5605,0.5608
5,1,3,host,100.000,12754944,23040,3072,1364,1817003,1020395.5,0.5605,0.5619
5,2,6,switch,50.000,8503296,23040,2048,1032,1773929,1360527.4,0.7473,0.7671
5,3,7,switch,50.000,8503296,7680,2048,1696,1759306,1360527.4,0.7473,0.7738
6,0,4,switch,50.000,8503296,23040,2048,2396,1775293,1360527.4,0.7473,0.7671
6,1,5,switch,50.000,8503296,15360,2048,2728,1819273,1360527.4,0.7473,0.7487
7,0,4,switch,50.000,8503296,7680,2048,3060,1760670,1360527.4,0.7473,0.7738
7,1,5,switch,50.000,8503296,15360,2048,3060,1814931,1360527.4,0.7473,0.7506
