sw_id,port_id,peer_id,peer_kind,rate_gbps,data_bytes,ctrl_bytes,data_pkts,first_ns,last_ns,busy_ns,util_run,util_active
4,0,0,host,100.000,816316416,1474560,196608,1032,87403940,65305313.3,0.7467,0.7472
4,1,1,host,100.000,816316416,1474560,196608,1032,87458616,65305313.3,0.7467,0.7467
4,2,6,switch,50.000,544210944,983040,131072,1364,87393356,87073751.0,0.9956,0.9964
4,3,7,switch,50.000,544210944,983040,131072,2028,87446444,87073751.0,0.9956,0.9958
5,0,2,host,100.000,816316416,1474560,196608,1696,87378865,65305313.3,0.7467,0.7474
5,1,3,host,100.000,816316416,1474560,196608,1696,87449172,65305313.3,0.7467,0.7468
5,2,6,switch,50.000,544210944,1474560,131072,1032,87455888,87073751.0,0.9956,0.9956
5,3,7,switch,50.000,544210944,491520,131072,2028,87298836,87073751.0,0.9956,0.9974
6,0,4,switch,50.000,544210944,1474560,131072,2396,87457252,87073751.0,0.9956,0.9956
6,1,5,switch,50.000,544210944,983040,131072,2728,87394720,87073751.0,0.9956,0.9964
7,0,4,switch,50.000,544210944,491520,131072,3392,87300200,87073751.0,0.9956,0.9974
7,1,5,switch,50.000,544210944,983040,131072,3392,87447808,87073751.0,0.9956,0.9958
